COMP1531|5261724|Yan, Hao Alex Chao                                |3768/1|SENGAH|038.311|23T2|19951204|M
DPST1013|5218490|Zhang, Emily                                      |8543|COMPA1|060.877|23T2|19960421|F
COMP4961|5273310|Lee, Rui Ali Dylan                                |3707/1|COMPCS|065.113|23T2|19970529|M
COMP9414|5229406|Xu, Yi                                            |7004/1|COMPCS|045.579|23T2|19950404|M
COMP3511|5217431|Cai, Ibrahim                                      |1710|LAWSA1|024.624|23T2|19960617|M
DPGE1002|5203564|Qian Oliver, Jared                                |3778/2|DPHUC1|047.578|23T2|20040610|M
COMP1521|5212947|Chen, Elizabeth                                   |8543|COMPA1|061.696|23T2|20040930|F
COMP3331|5204916|Tran, Ashley Hannah                               |3785/1|UNDL-U|061.401|23T2|19971005|F
COMP2521|5229344|Yang, Isaac Richard                               |3785/1|MTRNAH|089.610|23T2|19960921|M
COMP9311|5208383|Li Rahul, Patrick                                 |8543|COMPA1|061.876|23T2|19910715|M
COMP2041|5249945|Wang, Ryan Antonio                                |8543|COMPA1|055.431|23T2|20020320|M
COMP9044|5298131|Yu, Yan                                           |3784/1|ELECAH|057.550|23T2|20030303|F
COMP1521|5206539|Huang Lara, Jing                                  |3778/2|SENGAH|028.445|23T2|19920310|F
DPST1022|5270249|Luo, James Joseph Zhou                            |3673/1|COMPA1 ELECAH|051.575|23T2|19990103|M
COMP9020|5284978|Luo, Ken                                          |3781/2|AEROAH COMPA1|053.457|23T2|19871029|M
COMP9101|5294041|Nguyen Bohan, William Jake                        |3778/1|COMPA1|033.914|23T2|19990710|M
COMP1511|5293331|Liu Ali Jayden, Ethan Caleb Brandon Minh          |8543|COMPA1|044.153|23T2|19941221|M
COMP1511|5266293|Ma, Daniel Feng Haoyu                             |3707/1|DPBSA1|074.109|23T2|20000808|M
DPST1071|5244436|Wang, William Jiawei Jiajun Matthew               |8543|COMPA1|037.838|23T2|19970829|M
DPGE1003|5241667|Sun, Matthew                                      |3778/2|COMPA1|061.625|23T2|19991221|M
DPBS1120|5276844|Xu, Emily                                         |3707/1|SENGAH|048.538|23T2|20060110|F
COMP9331|5221001|Zhou, Liam Thomas Max Bohan                       |3784/1|DPBSA1|056.311|23T2|19810604|M
COMP3900|5201508|Nguyen, Nicole Alice                              |8543|COMPA1|064.087|23T2|20010920|F
COMP3141|5215124|Chen, James Jack                                  |8543|COMPA1|058.114|23T2|20021122|M
DPBS1120|5244622|Hu Amanda, Chloe                                  |3778/3|COMPCS|097.018|23T2|20000812|F
COMP3900|5222053|Ren, Sean Xiang                                   |3768/2|COMPI1|075.284|23T2|20001029|M
COMP9902|5222504|Yang, Jiayi                                       |3785/3|DPENX1|083.859|23T2|20030815|M
ENGG1811|5219948|Ly, Xinyue                                        |7004/1|CVENAH|096.630|23T2|20040107|F
COMP9020|5277942|Sheng Anthony, David Ken                          |3133/4|CHINF2 COMPA1|023.695|23T2|19981202|M
COMP3141|5283729|Zhang, Chloe Olivia Xinyue Christine              |8543|COMPA1|006.931|23T2|20031130|F
COMP3511|5205732|Zhu, Yi                                           |3768/5|COMPI1|094.643|23T2|20001109|M
COMP3153|5248117|Khan, Richard                                     |3707/4|ENGGAH|064.952|23T2|20050409|M
BIOM9001|5211627|Gu, Tsz                                           |3673/3|BIOMDS SENGAH|054.745|23T2|19960318|M
COMP1511|5246884|Guo, Peter Jeffrey Chris                          |7004/1|SENGAH|075.158|23T2|20030525|M
COMP9444|5289318|Wang, Michael Stephen                             |3707/1|SENGAH|067.185|23T2|20010622|M
COMP3331|5254387|Tang, Yuhao                                       |3782/2|MECHAH|024.984|23T2|20020319|M
COMP3121|5207028|Yan, Joshua Christopher                           |8543|COMPA1|098.138|23T2|20020114|M
DPBS1170|5240520|Lyu, Christopher                                  |3767/1|COMPI1 LAWSA1|046.470|23T2|19971015|M
COMP9417|5294308|Zhou, Jing Lucy                                   |3707/1|COMPA1|084.702|23T2|19980731|F
COMP9331|5296628|Wang, Brian                                       |8543|COMPA1|031.180|23T2|19990201|M
COMP9044|5253832|Yu, Anthony John                                  |3778/1|COMPBH|067.585|23T2|20000316|M
COMP9414|5207640|Wang, Ethan Kelvin Edwin                          |3778/1|COMPA1|058.444|23T2|20020402|M
COMP9902|5282034|Nguyen, Amy                                       |3707/1|UNDL-U|079.863|23T2|19950920|F
COMP2041|5228469|Zhang, Angela Sophie                              |8543|COMPA1|073.758|23T2|19931101|F
COMP1511|5257538|He, Oscar Tony                                    |3707/2|DPBSA1|021.079|23T2|20011216|M
COMP2521|5238738|Gao, Christian Marcus Alex                        |3784/2|COMPY1|058.361|23T2|20000717|M
GSOE9220|5272752|Zhang Natalie, Rachel Yi Zixuan                   |8543|COMPA1|048.824|23T2|19960704|F
DPGE1002|5261238|Chen, Grace                                       |8543|COMPA1|044.163|23T2|20001126|F
COMP9313|5292960|Wang, Michael Kelvin                              |3707/1|COMPA1|063.305|23T2|19990701|M
GSOE9220|5250701|Wang, Daniel                                      |8543|COMPA1|027.352|23T2|20050709|M
COMP3331|5297397|Wu, Aditi Julia                                   |3782/3|COMPAS COMPCS|076.097|23T2|19950511|F
COMP9417|5258409|Chen, Joshua Mark Zac                             |8543|SENGAH|055.989|23T2|20040808|M
COMP1511|5236355|Bai, Adrian Isaac Arnav                           |3956/1|ACTLAS|025.996|23T2|20020102|M
ENGG1811|5256489|Xue Nikhil, Raymond Jonathan Leo                  |3061/2|CVENAH|046.645|23T2|20020321|M
COMP3121|5214561|Wong, Jack                                        |3778/1|SENGAH|063.673|23T2|19961108|M
COMP1531|5288519|Li, David Arnav Yuxuan Justin                     |8543|COMPA1|051.842|23T2|20000804|M
COMP9101|5208060|Wong, Katherine Vivian Yuhan Tina                 |3673/1|COMPA1|066.241|23T2|20010219|F
DPGE1001|5219599|Zhang, Michelle Elizabeth Xinyue                  |8543|COMPA1|064.236|23T2|20020204|F
COMP3511|5237008|Hoang, Louis Marcus                               |3781/3|COMPA1 INFSA1|063.220|23T2|20030213|M
COMP3141|5245367|Liu, Jason Haoran                                 |3707/1|COMPA1|072.822|23T2|20010928|M
COMP9024|5292696|Li Ivan, Ahmad Nicholas                           |3768/3|ENGGAH|083.313|23T2|20041020|M
COMP9414|5206907|Xiong Yan, Aditi Joyce Megan                      |3674/1|COMPA1 MATHP1|056.989|23T2|19940308|F
COMP9044|5296939|Li, Nicholas Mitchell                             |3707/1|COMPCS|046.324|23T2|20031204|M
COMP6452|5228261|Lim, Jacob                                        |3784/1|MATHU1|005.896|23T2|20000804|M
BIOM4952|5222996|Zhang Antonio, Nicholas Brendan                   |8543|COMPA1|043.040|23T2|20000320|M
COMP9101|5260135|Leung, Xinyi Jenny                                |8338|DPENX1|041.241|23T2|20020818|F
COMP3141|5283533|Zhu Anna, Amy Yuhan                               |3707/2|COMPA1 MTRNAH|052.618|23T2|20020525|F
COMP9311|5288374|Cao, Matthew Ivan                                 |3785/3|DPBSA1|057.819|23T2|20000906|M
COMP1511|5214351|Bui, Tristan                                      |3767/1|COMPA1 CVENAH|079.286|23T2|20040911|M
COMP2041|5242218|Liu, Justin Vincent Danny                         |8543|COMPA1|081.070|23T2|20000220|M
COMP9020|5276565|Du, Caleb Timothy Callum Christian                |3761/1|AEROAH COMPA1|065.665|23T2|20010118|M
COMP3121|5208081|Cai, Raymond                                      |3785/2|COMPA1 MTRNAH|073.130|23T2|20050305|M
COMP3121|5248038|Li, Rui Simon                                     |3781/1|AEROAH|064.910|23T2|20040503|M
COMP1511|5295752|Wang, Amy Emily Emma                              |8543|COMPA1|089.243|23T2|19960224|F
COMP9020|5294073|Xu, William Timothy Han                           |3778/3|COMPA1|051.603|23T2|20041011|M
COMP2511|5281206|Gao, Chloe Xin                                    |3707/3|SENGAH|072.985|23T2|20000302|F
COMP3900|5209410|Patel, Paul                                       |3764/1|CVENFT|051.693|23T2|19981119|M
COMP9313|5214376|Chen, Alex Dhruv                                  |8543|COMPA1|060.892|23T2|19960114|M
COMP2041|5296313|Yu, Xinyu Will Christopher                        |3778/1|COMPDS|071.236|23T2|19880626|M
DPBS1190|5293827|Feng, Chris Ray                                   |8543|SENGAH|045.019|23T2|20010417|M
COMP2041|5213883|Ng, Emily Julia Yuxin Annie                       |3673/2|SENGAH|067.728|23T2|20031028|F
COMP2511|5251049|Liu Jiayi, Alexander Jiawei                       |7002/1|DPHUB1|065.578|23T2|19970604|M
COMP1521|5275907|Lin, Rachel Yan Xinyue                            |3778/2|COMPCS|047.017|23T2|19921123|F
COMP3121|5220745|Wang Adam, Brian Aryan Eugene                     |3778/2|COMPCS|012.580|23T2|19980603|M
COMP1511|5208939|Liu, Matthew Nicholas                             |8543|COMPA1|062.803|23T2|19981115|M
COMP9511|5275802|Ang Chen, Simon Benjamin Luke Ricky               |3785/5|ELECBH|044.870|23T2|20041101|M
COMP9417|5216797|Liang Victoria, Alice Jing Vanessa                |3789/3|DPENX1|036.054|23T2|20021127|F
COMP3511|5215410|Lam, Zhou Jason                                   |3778/3|COMPZ1|062.752|23T2|20020601|M
DPBS1140|5215442|Sharma Yiming, Robert Xinyu                       |7001/1|AEROAH|057.146|23T2|20000819|M
COMP1511|5298709|Su, Yu                                            |3736/1|COMPF1|048.136|23T2|20050603|F
COMP9024|5210522|Huang, Alex Brandon                               |3778/3|COMPCS|050.351|23T2|19971122|M
COMP6733|5287832|Lin, Henry Jiayi                                  |3784/2|DPBSA1|050.683|23T2|19941225|M
COMP1531|5266051|Chan, Jake Louis Jun                              |8338|COMPSS|055.216|23T2|20030601|M
COMP4962|5263021|Lam Daniel, Ayush Aidan Ayush Zhou Xingyu         |3970/1|MATHE1|067.857|23T2|19920416|M
DPBS1180|5295561|Xia, Alex Jerry Sebastian                         |3707/2|COMPI1|078.788|23T2|19890915|M
COMP3121|5278916|Wang, Michael Bill                                |8543|COMPA1|031.188|23T2|20000918|M
COMP9444|5223813|Wang Antonio, James Ricky Jacob John Timothy      |8543|COMPA1|090.357|23T2|19920819|M
COMP9101|5227249|Li, Andrew Michael                                |8543|COMPCS|072.522|23T2|19980404|M
DPBS1110|5248203|Yang, Aaron                                       |3707/1|COMPCS|048.606|23T2|20050208|M
DPST1021|5259992|Luo, Gary Sam                                     |3784/3|COMPCS|089.401|23T2|20050624|M
DPGE1001|5289632|Chen, Vivian                                      |8543|COMPA1|084.056|23T2|19870317|F
COMP9044|5284605|Zhang, Daniel Joel                                |8543|COMPA1|084.973|23T2|20011126|M
COMP9902|5214110|Li, Alex                                          |3707/1|COMPA1|075.286|23T2|19910425|M
COMP9021|5228663|Meng, Cameron                                     |7002/1|COMPA1 MTRNAH|059.839|23T2|20021031|M
COMP9313|5220532|Huang, Samuel Cooper Zhou                         |3778/3|DPBSA1|048.379|23T2|20000915|M
COMP3900|5235549|Jiang Samuel, Alexander Will                      |3707/1|SENGAH|068.583|23T2|20040710|M
DPDE1006|5256365|Huang, Ryan Tony Tommy Tong                       |3785/1|COMPAS|061.736|23T2|20040220|M
COMP2511|5214007|Chen, Liam Benjamin Tristan Lawrence              |8543|SENGAH|087.067|23T2|20000927|M
COMP9444|5245134|Jiang, Yuxin Charlotte                            |3784/2|COMPA1|059.961|23T2|20001213|F
COMP2511|5251610|Song, Mitchell Tristan John Aiden                 |3768/2|CEICDH|093.185|23T2|19911019|M
COMP1531|5233018|Li Tristan, Andrew Haoyu                          |8543|COMPA1|032.816|23T2|20020523|M
COMP1511|5200629|Yang, Andy Kevin                                  |3778/2|COMPA1|082.871|23T2|20010519|M
COMP9024|5206615|Liu, Brian Paul                                   |3778/2|COMPA1|028.413|23T2|20001206|M
DPHU1008|5280453|Liu, Jordan Tony                                  |3707/1|COMPA1|077.626|23T2|20001111|M
COMP1531|5274981|Zhang, John Patrick Adrian                        |7004/1|COMPCS|098.309|23T2|20050324|M
COMP3121|5228756|Liu, Michelle Victoria Chloe Rachel               |8543|COMPA1|062.926|23T2|19971105|F
COMP1521|5244252|Liu Katherine, Jessica                            |8543|COMPA1|088.472|23T2|20050812|F
COMP9517|5254900|Wu, Sarah Yi Anna                                 |8543|COMPCS|054.084|23T2|20020503|F
COMP2521|5297908|Kim, Eric                                         |1650|SENGAH|094.006|23T2|20021017|M
COMP1521|5224029|Wang, James Francis                               |8543|COMPA1|042.215|23T2|19830713|M
COMP1511|5282940|Chen, Emily Elizabeth Emily Vanessa Tiffany       |3778/3|SENGAH|037.455|23T2|20010608|F
COMP2511|5220668|Ho, Rohan Josh Andre                              |3674/3|BIOTC1|067.600|23T2|19910221|M
DPBS1140|5214283|Ou, Ben                                           |7543|DPHUA1|048.652|23T2|20020731|M
COMP2041|5261865|Shao, Steven Owen Kevin                           |3707/3|AEROAH|065.334|23T2|20030818|M
COMP3151|5280511|Ma, Yue Jin Christian                             |3674/2|BINFAH|084.479|23T2|20020322|M
BIOM1010|5244938|Zhang, Jessica Vanessa                            |8543|COMPA1|093.235|23T2|20000315|F
DPGE1001|5238607|Liu, Jessica Tara                                 |8543|COMPA1|090.521|23T2|20000822|F
DPST1072|5262399|Liu Yue, Brian Bowen                              |3768/2|COMPAS|026.711|23T2|19951113|M
COMP1511|5229039|Huang, Yi Steven Haotian                          |1650|COMPAS|094.779|23T2|19990619|M
DPBS1180|5245809|Huang, Omar Nicholas Anish                        |8543|COMPI1|038.383|23T2|20021019|M
COMP9311|5281921|Wang, James Ian                                   |8543|COMPA1|086.834|23T2|20030102|M
DPBS1180|5270868|Wang, Patrick                                     |8543|COMPCS|049.134|23T2|19980910|M
COMP1521|5292638|Dai Tara, Emma                                    |3781/1|SENGD1|012.904|23T2|20030524|F
DPST1061|5216620|Singh, Haoran Cheng                               |3778/3|COMPAS|046.896|23T2|20020423|M
COMP4952|5202003|Yang, Muhammad Andy                               |3707/1|SENGAH|058.591|23T2|19981220|M
DPBS1140|5201162|Nguyen, Raymond Haotian                           |8543|COMPAS|032.410|23T2|19990601|M
DPBS1170|5242097|Wang, Daniel                                      |8543|COMPA1|019.194|23T2|19911116|M
DPGE1002|5233781|Yao Jun, Yue Chun                                 |3781/1|MTRNAH|065.022|23T2|20010717|M
COMP2511|5298409|Yao, Oliver Victor                                |3959/2|BIOMDS|062.411|23T2|19961216|M
COMP3141|5270602|Yan, Gary Nikhil Hao                              |3768/2|MTRNAH|040.716|23T2|19891209|M
COMP1511|5298484|Zhou, Thomas Yuan Bill                            |3778/1|SENGAH|060.374|23T2|20020825|M
COMP9517|5273578|Xu, Catherine Katherine Tiffany                   |3764/2|COMPA1 INFSA1|052.130|23T2|20031108|F
COMP9021|5289592|Yan, Caleb Nathan Joshua                          |3959/3|COMPA1 UNDL-U|064.196|23T2|19971118|M
COMP2511|5290572|Hu, Brian Timothy                                 |3707/1|SENGAH|029.424|23T2|20040605|M
COMP1531|5268540|Ouyang, Jonathan Jacky Arnav Brandon              |3768/2|COMPA1 MECHAH|041.701|23T2|20030126|M
COMP9021|5202308|Leung, Natalie                                    |3764/6|COMPIS|036.398|23T2|20000830|F
DPBS1170|5236052|Gao, Megan                                        |3778/1|COMPA1|061.767|23T2|19970520|F
COMP9444|5270214|Bai, Jason Aiden                                  |7001/1|COMPS1 ELECAH|072.661|23T2|20050526|M
COMP2041|5278879|Fu, Darren Brian                                  |3784/3|COMPA1 MTRNAH|052.217|23T2|19991006|M
COMP9319|5224824|Gao, Harry                                        |3768/3|UNDL-U|067.647|23T2|19941221|M
COMP1531|5233885|Zheng, Rahul Nathaniel Jin                        |3673/2|COMPER|078.317|23T2|20000413|M
COMP6452|5249383|Li, Luke                                          |3778/2|COMPA1|052.228|23T2|19681109|M
DPBS1140|5281886|Zhang, Thomas Jimmy Yifan Nathaniel Joel          |8543|COMPA1|053.107|23T2|20020724|M
COMP3121|5263770|Chen, Ethan Ruiqi Timothy                         |8543|COMPA1|094.827|23T2|19900414|M
COMP9331|5264864|Gao Catherine, Nicole Aditi                       |3778/2|COMPCS|053.706|23T2|19910121|F
